"Name","Character","IsDefaultSkin","EnabledByCalendar","PurchasePrice","PurchaseUnlock","TID","Icon","Geometry","Texture","NormalMap","MaterialMap","EmissionMap","Animation","AltAnimation","CameraDistance","ViewportWidth","ViewportHeight","CelebrateSfx","CelebrateSfxVolume","DeployEffect","AttackEffect","AttackEffect2","AttackEffectAlt","AttackEffect2Alt","HitEffect","DieEffect","AbilityTriggerEffect","AbilityEffect","AbilityActivationEffect","AbilityHitEffect","SkinChangeEffect","ParticleEffect3D","AbilityEffect3D","GunBone","ShadowBone","ProjectileVis","RageProjectileVis","AbilityProjectileVis","SpawnedTroopAnimation","Environment","MakeCreator","ShadowScale","Tier","ThemeIcon","ThemeTID","ThemeYear","FeatureCustomModel","FeatureCustomTextures","FeatureCustomAnimations","FeatureCustomEffects","FeatureCustomSounds","FeatureCustomVoiceovers","FeatureCustomUnits","FeatureExtraAnimations","FeatureExtraEffects","FeatureExtraSounds"
"PetFrostyDefault","Frosty","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/frosty_default_geo.glb","sc3d/frosty_default_a.ktx","sc3d/frosty_default_n.ktx","sc3d/frosty_default_m.ktx",,"FrostyDefault",,10000,225,225,,,,,,,,,,,,,,,,,"jaw_s","hips_s",,,,,"Default",,140,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PetPoisonIguanaDefault","Poison Lizard","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/poisoniguana_default_geo.glb","sc3d/poisoniguana_default_a.ktx","sc3d/poisoniguana_default_n.ktx","sc3d/poisoniguana_default_m.ktx",,"PoisonIguanaDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"hips_s",,,,,"Default",,100,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PetPhoenixDefault","Phoenix","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/pheonix_default_geo.glb","sc3d/pheonix_default_a.ktx","sc3d/pheonix_default_n.ktx","sc3d/pheonix_default_m.ktx",,"PhoenixDefault",,10000,225,225,,,,,,,,,,,,,,,,,"jaw_s","hips_s",,,,,"Default",,90,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PetDiggyDefault","Diggy","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/diggy_default_geo.glb","sc3d/diggy_default_a.ktx","sc3d/diggy_default_n.ktx","sc3d/diggy_default_m.ktx",,"DiggyDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"hips_s",,,,,"Default",,170,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PetPhoenixEggDefault","PhoenixEgg","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/pheonix_default_geo.glb","sc3d/pheonix_default_a.ktx","sc3d/pheonix_default_n.ktx","sc3d/pheonix_default_m.ktx",,"PhoenixEggDefault",,10000,225,225,,,,,,,,,,,,,,,,,,,,,,,"Default",,40,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"LeagueChampion","Warrior Princess","FALSE","FALSE",0,,"TID_SKIN_LEAGUE_CHAMPION","image/skin_icons/rc_league_dl_opt.ktx","sc3d/royalchampion_league_geo_dl_opt.glb","sc3d/royalchampion_league_a_dl_opt.ktx","sc3d/royalchampion_league_n_dl_opt.ktx","sc3d/royalchampion_league_m_dl_opt.ktx",,"WarriorPrincessLeagueSkin",,10000,225,225,,,"Royal Champion Deploy","Warrior Princess League Attack",,,,,"Royal Champion Die","Champion Ability Effect",,,,,,,"L_weapon_01_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE"
"RoyalChampion018","Warrior Princess","FALSE","FALSE",0,,"TID_GOBLIN_CHAMPION","image/skin_icons/rc_goblin_dl_opt.ktx","sc3d/royalchampion_goblin_geo_dl_opt.glb","sc3d/royalchampion_goblin_a_dl_opt.ktx","sc3d/royalchampion_goblin_n_dl_opt.ktx","sc3d/royalchampion_goblin_m_dl_opt.ktx",,"WarriorPrincessGoblinSkin",,10000,225,225,,,"Goblin Champion Deploy","GoblinWarrior Princess Attack",,,,,"Royal Champion Die","Goblin Champion Ability Effect",,,,,,,"L_weapon_01_s","hips_s","RoyalChampionGoblin spear",,"RoyalChampionGoblin shield",,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE"
"RoyalChampion019","Warrior Princess","FALSE","FALSE",0,,"TID_CLASHIVERSARY_CHAMPION","image/skin_icons/rc_clashiversary_dl_opt.ktx","sc3d/royalchampion_clashiversary_geo_dl_opt.glb","sc3d/royalchampion_clashiversary_a_dl_opt.ktx","sc3d/royalchampion_clashiversary_n_dl_opt.ktx","sc3d/royalchampion_clashiversary_m_dl_opt.ktx","sc3d/royalchampion_clashiversary_e_dl_opt.ktx","WarriorPrincessClashiversarySkin",,10000,225,225,,,"RoyalChampion_CV23_Deploy_SFX","Warrior Princess Attack",,,,,"Royal Champion Die","Champion Ability Effect",,,,,,,"L_weapon_01_s","hips_s","RoyalChampionClashiversary spear",,"RoyalChampionClashiversary shield",,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE"
"RoyalChampion020","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion021","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion022","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion023","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion024","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion025","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion026","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden020","Grand Warden","FALSE","FALSE",0,,"TID_CLASHIVERSARY_WARDEN","image/skin_icons/gw_clashiversary_dl_opt.ktx","sc3d/grandwarden_clashiversary_geo_dl_opt.glb","sc3d/grandwarden_clashiversary_a_dl_opt.ktx","sc3d/grandwarden_clashiversary_n_dl_opt.ktx","sc3d/grandwarden_clashiversary_m_dl_opt.ktx","sc3d/grandwarden_clashiversary_e_dl_opt.ktx","GrandWardenAnniversarySkin","GrandWardenFlyAnniversarySkin",10000,225,225,,,"GrandWarden_CV23_Deploy_SFX","ClockworkWarden Attack",,,,,"Grand Warden Die",,,,,,,,"staff1_s","hips_s",,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden022","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden023","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden024","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden025","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden026","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden027","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden028","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden029","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden030","Grand Warden","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing031","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing032","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing033","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing034","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing035","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing036","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing037","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing038","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing039","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing040","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen031","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen032","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen033","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen034","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen035","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen036","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen037","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen038","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen039","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen040","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"WarmachineDefault","Warmachine","TRUE","FALSE",0,,"TID_WARMACHINE","image/skin_icons/bm_original.ktx","sc3d/buildermachine_default_geo.glb","sc3d/buildermachine_default_a.ktx","sc3d/buildermachine_default_n.ktx","sc3d/buildermachine_default_m.ktx",,"BuilderMachineDefaultSkin",,10000,225,225,,,"Warmachine Deploy","Warmachine Attack",,,,"Warmachine Hit","Warmachine Die",,,,"Warmachine Power Hit",,,"warmachine_weapon_glow",,"hips_s",,,,,"Default",,200,"DEFAULT",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"ArmoredMachine","Warmachine","FALSE","FALSE",0,,"TID_ARMOREDMACHINE","image/skin_icons/bm_armored_dl_opt.ktx","sc3d/buildermachine_armor_geo_dl_opt.glb","sc3d/buildermachine_armored_a_dl_opt.ktx","sc3d/buildermachine_armored_n_dl_opt.ktx","sc3d/buildermachine_armored_m_dl_opt.ktx",,"BuilderMachineArmoredSkin",,10000,225,225,,,"Warmachine Deploy","Warmachine Attack",,,,"Warmachine Hit","Warmachine Die",,,,"Warmachine Power Hit",,,"warmachine_weapon_glow",,"hips_s",,,,,"Default",,200,"BASIC",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"Warmachine002","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine003","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine004","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine005","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine006","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine007","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine008","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine009","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Warmachine010","Warmachine","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopterDefault","Battle Copter","TRUE","FALSE",0,,"TID_HERO_BATTLE_COPTER","image/skin_icons/bc_original.ktx","sc3d/battlecopter_default_geo.glb","sc3d/battlecopter_default_a.ktx","sc3d/battlecopter_default_n.ktx","sc3d/battlecopter_default_m.ktx",,"BattleCopterDefaultSkin",,10000,225,225,,,"Battle Copter Deploy","Battle Copter Attack",,,,"Battle Copter Hit","Battle Copter Die",,,,,,,,,"mainBody_s",,,,,"Default",,150,"DEFAULT",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"BattleCopter001","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter002","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter003","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter004","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter005","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter006","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter007","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter008","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter009","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BattleCopter010","Battle Copter","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion027","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion028","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion029","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion030","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion031","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion032","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion033","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion034","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion035","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion036","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion037","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion038","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion039","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"RoyalChampion040","Warrior Princess","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
