"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParentType","BounceFromGround","IsIsoParticle","IsoLayer","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha","OrientToParent","StartRadiusMin","StartRadiusMax","StartRadius"
"skele_summon_red_glow6",1,1,16000,16000,0,0,0,0,0,0,0,0,15,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skeleton_red_glow","true",0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100,,0,0,
"skele_summon_red_glow7",1,1,17000,17000,0,0,0,0,0,0,0,0,15,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skeleton_red_glow","true",0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100,,0,0,
"skele_summon_red_glow8",1,1,18000,18000,0,0,0,0,0,0,0,0,15,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skeleton_red_glow","true",0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100,,0,0,
"skele_triangle",1,1,11000,11000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skele_triangle","true",0,0,70,65,0,0,2000,"true",0,0,0,0,80,80,100,,10,10,
"Skeleton Bomb Appear1",1,1,2500,2500,0,0,0,0,0,0,20,0,70,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","bomb_tower_bomb_lvl1","false",0,0,115,115,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"skeleton_airship_bomb_barrel",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","clone_bottleDrop","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"Skeleton_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skeleton_bottleDrop","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"skeleton_dropship_barrel_bomb",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/chr_drop_ship.sc","barrel_bomb_drop","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"skeleton_dropship_bomb_blast_radius",1,1,2000,2000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skeleton_dropship_bomb_blast_radius","false",100,0,100,100,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"SkeletonSTRedCircle",1,1,10000,10000,0,0,0,0,0,0,0,0,3,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","cannon_range_marker","false",0,0,29,29,0,0,2000,"true",0,0,0,0,100,100,60,,0,0,
"skin_chess_hit",2,0,500,1300,0,0,200,360,0,2000,0,0,200,0,4500,"false","DirectionVector","true","false","Object","sc/hero_aq_chess_dl_opt.sc","skin_chess_hit_01","false",60,20,40,40,-20,20,400,"false",0,0,-90,90,100,100,100,,10,60,
,,,,,,,,,,,,,,,,,,,,,,"skin_chess_hit_02","false",,,,,,,,,,,,,,,,,,,
"skin_clashiversary_die",1,0,700,800,0,0,200,360,50,100,0,0,100,0,-50,"false","DirectionVector","false","false","Object","sc/chr_war_machine.sc","warmachine_hammer_electric_spark_blast_01","true",60,20,10,40,-20,20,400,"false",0,600,-360,360,100,100,100,,5,50,
"Slowdown1_lvl1",6,120,2400,2450,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","slowdown_star_2","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"slowdown_star_2","true",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"slowdown_star_3","true",,,,,,,,,,,,,,,,,,,
"Slowdown2_lvl1",10,120,2000,2450,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","slowdown_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"slowdown_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"slowdown_star_3","true",,,,,,,,,,,,,,,,,,,
"Slowdown3_lvl1",20,120,2000,2400,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","slowdown_star_2","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"slowdown_star_2","true",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"slowdown_star_3","true",,,,,,,,,,,,,,,,,,,
"small_airTrap_AirDefenceHit",5,400,250,300,0,360,0,90,20,50,0,0,160,0,-60,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",20,0,1,150,-5,5,100,"true",0,0,0,0,100,100,100,,40,40,
"small_airTrap_Explosion_3",20,1,800,1000,0,0,80,100,700,1500,0,0,85,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","d5","false",30,0,50,140,0,10,500,"true",0,0,0,0,100,100,100,,1,1,
"small_airTrap_fireExplosion3",4,20,500,700,0,90,-20,-20,20,50,0,0,180,0,-60,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",20,0,40,90,-5,5,600,"true",0,0,0,0,100,100,100,,30,30,
"small_airTrap_fireExplosion4",4,20,500,700,0,90,-20,-20,20,50,0,0,30,0,-60,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",20,0,40,90,-5,5,600,"true",0,0,0,0,100,100,100,,30,30,
"small_airTrap_grass",9,1,600,900,0,360,70,90,700,1100,0,0,-5,0,1600,"false","Disabled","false","false","Object","sc/buildings.sc","g1","false",0,0,20,65,0,90,400,"true",0,0,0,0,100,100,100,,15,15,
,,,,,,,,,,,,,,,,,,,,,,"g2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"g3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"g4","false",,,,,,,,,,,,,,,,,,,
"small_airTrap_Hit",1,0,150,150,0,0,0,0,0,0,0,0,130,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","Hit","false",0,0,60,220,0,0,110,"true",0,0,0,0,100,100,100,,0,0,
"small_airTrap_lightFlash",1,0,300,300,0,0,0,0,0,0,0,0,140,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_3","true",0,0,0,150,0,0,250,"true",0,0,0,0,100,100,100,,20,20,
"small_airTrap_smoke",3,120,800,1000,0,360,70,100,200,750,0,0,-9,0,30,"false","Disabled","false","false","Object","sc/buildings.sc","smoke00","false",45,0,90,210,0,30,1200,"true",0,0,-90,90,100,100,100,,15,15,
"small_airTrap_smoke2",3,1,3400,3500,0,0,55,55,0,0,0,0,165,0,-15,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d6","false",5,0,90,170,-90,90,5000,"true",0,0,0,0,100,100,100,,110,110,
"small_airTrap_wood",5,40,650,800,0,360,20,60,900,1100,0,0,130,0,1300,"false","Disabled","false","false","Object","sc/buildings.sc","debris5","false",13,0,60,85,0,90,280,"false",0,0,0,0,100,100,100,,5,5,
,,,,,,,,,,,,,,,,,,,,,,"debris2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris6","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris7","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris8","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris9","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris10","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris14","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris15","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris16","false",,,,,,,,,,,,,,,,,,,
"Small_ground_bomb_area",1,100,1000,1041,0,0,0,0,1,10,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","damage_radius_bomb","true",100,0,300,310,0,0,1041,"true",0,0,0,0,100,100,80,,0,0,
"Smoke",10,100,1500,2100,0,360,45,90,4000,5000,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","smoke01","false",300,0,100,100,-10,10,3000,"true",0,0,-90,90,100,100,100,,40,40,
"Smoke_green",6,100,400,1500,0,360,45,90,4000,5000,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","s1_green","false",300,0,100,240,-15,15,600,"true",0,0,0,0,100,100,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,"s2_green","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"s3_green","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"s4_green","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"d3_green","false",,,,,,,,,,,,,,,,,,,
"Smoke_Ring_Dragonrider",3,0,450,560,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skeleton_deploy_dust_ring","false",0,0,100,195,0,0,200,"true",0,600,0,0,100,100,100,,0,0,
"Smoke_small",0,700,1000,2100,-9,9,2,2,1000,2000,0,0,170,0,-50,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","fireball3c","false",20,0,70,100,-40,-40,1000,"true",0,0,0,0,100,100,100,,130,130,
,,,,,,,,,,,,,,,,,,,,,,"s2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"s3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"s4","false",,,,,,,,,,,,,,,,,,,
"smokeSmall",7,1,400,900,0,360,0,90,300,700,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","s1","false",0,3000,50,150,-15,15,600,"true",0,0,-40,40,90,140,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,"s2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"s3","false",,,,,,,,,,,,,,,,,,,
"snow_burst_01",10,2,700,1500,0,360,0,90,400,1000,0,0,150,0,800,"false","Disabled","false","false","Object","sc/buildings.sc","snow1","false",15,0,15,13,0,90,400,"false",0,0,0,0,100,100,100,,0,0,
"snow_gw_sparkle_01",25,800,700,3000,0,360,0,360,1,100,0,0,150,0,200,"false","Disabled","true","false","Object","sc/buildings.sc","presentOpen_sparkle","true",40,0,70,70,0,0,1000,"false",400,800,0,0,100,100,100,,80,80,
"snow_gw_sparkle_01_offset",25,800,1100,3700,0,360,0,360,1,100,0,0,240,0,200,"false","Disabled","true","false","Object","sc/buildings.sc","presentOpen_sparkle","true",40,0,70,70,0,0,1000,"false",400,800,0,0,100,100,100,,80,80,
"snow_gw_sparkle_bigflakes_02",11,1500,2000,4000,0,360,0,360,1,100,0,0,230,0,200,"false","Disabled","true","false","Object","sc/hero_gw_jolly_dl_opt.sc","snowflake_01J","false",40,0,14,14,-100,100,1200,"true",0,0,-120,120,80,120,100,,110,110,
"snow_poof_01",10,150,500,1200,0,360,0,360,20,150,0,0,150,0,200,"false","Disabled","false","false","Object","sc/buildings.sc","d1","false",0,0,100,100,0,30,200,"true",0,0,0,0,100,100,100,,80,80,
"snow_sparkle_01",25,800,700,3000,0,360,0,360,1,100,0,0,150,0,200,"false","Disabled","true","false","Object","sc/buildings.sc","presentOpen_sparkle","true",40,0,70,70,0,0,1000,"false",400,800,0,0,100,100,100,,80,80,
"snow_sparkle_01_offset",25,800,1100,3700,0,360,0,360,1,100,0,0,240,0,200,"false","Disabled","true","false","Object","sc/buildings.sc","presentOpen_sparkle","true",40,0,70,70,0,0,1000,"false",400,800,0,0,100,100,100,,80,80,
"snow_sparkle_bigflakes",11,1500,2000,4000,0,360,0,360,1,100,0,0,230,0,200,"false","Disabled","true","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",40,0,14,14,-100,100,1200,"true",0,0,-120,120,80,120,100,,110,110,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snow_sparkle_bigflakes_02",11,1500,2000,4000,0,360,0,360,1,100,0,0,230,0,200,"false","Disabled","true","false","Object","sc/hero_bk_jolly_dl_opt.sc","snowflake_01J","false",40,0,14,14,-100,100,1200,"true",0,0,-120,120,80,120,100,,110,110,
"snow_spiral_01",2,20,700,700,225,230,0,0,70,100,0,0,170,0,-550,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","wind_circle","false",10,0,60,28,0,0,120,"true",0,0,0,0,90,110,100,,0,0,
"snow_spiral_04",1,20,1900,1900,0,0,0,0,0,0,-110,100,150,0,0,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snow_cheer_spiral","false",10,0,15,15,0,0,500,"true",0,0,22,22,100,100,55,,0,0,
"snowflake_burst_01",8,1,700,900,180,260,0,0,400,900,0,0,190,0,450,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",8,0,12,13,-100,100,300,"true",0,0,-120,120,70,135,100,,50,50,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snowflake_burst_02",10,1,700,900,175,265,0,0,300,950,0,0,180,0,600,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",15,0,11,17,-100,100,300,"true",0,0,-120,120,80,120,100,,50,50,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snowflake_burst_big",30,100,700,900,200,260,0,0,400,1200,0,0,40,0,1200,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",0,0,20,26,-200,200,300,"true",0,0,-300,300,80,120,100,,30,30,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snowflake_burst_left",6,1,700,900,140,220,0,0,300,500,0,0,200,0,500,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",10,0,12,13,-100,100,300,"true",0,0,-120,120,80,120,100,,10,10,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snowflake_burst_right",6,1,700,900,240,285,0,0,300,500,0,0,200,0,500,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",10,0,12,13,-100,100,300,"true",0,0,-120,120,80,120,100,,10,10,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snowflake_burst_right1",15,1,700,900,150,220,0,0,400,700,0,0,100,0,700,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",4,0,20,25,-100,100,300,"true",0,0,-120,120,80,120,100,,10,10,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snowsparkle_burst",15,0,900,1500,150,310,0,0,400,1200,0,0,90,0,50,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",11,0,7,9,-200,200,600,"true",0,0,-300,300,80,120,100,,30,30,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"snowsparkle_burst_linger",5,0,2000,2700,180,250,0,0,100,400,0,0,70,0,-5,"false","Disabled","false","false","Object","sc/hero_aq_ice_dl_opt.sc","snowflake_01","false",11,0,7,9,-200,200,1000,"true",0,0,-300,300,80,120,100,,30,30,
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","false",,,,,,,,,,,,,,,,,,,
"soft_smoke_trail",2,150,800,800,0,360,0,0,1,2,0,0,0,0,-50,"false","Disabled","false","false","Object","sc/buildings.sc","soft_smoke1","false",30,0,33,90,-90,90,1800,"false",200,200,0,0,100,100,100,,10,10,
"Sour Die",1,1,500,700,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/chr_hog_wizard.sc","sour_die","false",0,0,150,150,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"sour_change",1,1,850,850,0,0,0,0,0,0,0,0,0,0,0,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","sour_exlixr_change","true",15,20,50,100,0,0,0,"true",0,300,0,0,100,100,200,,0,0,
"Sour_spark",15,0,500,1000,0,360,30,90,500,1000,0,0,30,0,1500,"false","HorizontalAngle","true","false","Object","sc/chr_lavaloon.sc","sour_spark_flame","false",30,20,120,10,-10,10,600,"false",0,600,0,0,40,100,100,,15,15,
"Spark",5,500,1200,1600,-12,12,-30,-30,400,1000,0,0,220,0,50,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","firez5","true",3,0,20,70,90,90,1200,"true",0,0,0,0,100,100,100,,130,130,
"Spark Trail",2,10,125,350,0,360,0,0,2,5,0,0,-13,0,-10,"true","Disabled","false","false","Object","sc/buildings.sc","spark_flame","true",0,0,50,0,-45,45,300,"true",0,0,0,0,100,100,100,,15,15,
"Spark Trail B",7,10,125,350,0,360,0,0,2,5,0,0,-13,0,-10,"true","Disabled","false","false","Object","sc/buildings.sc","spark_flame","true",0,0,150,0,-45,45,300,"true",0,0,0,0,100,100,100,,25,25,
"Spark Trail Jungle",7,10,125,350,0,360,0,0,2,5,0,0,-13,0,-10,"true","Disabled","false","false","Object","sc/buildings.sc","spark_flame_green","true",0,0,150,0,-45,45,300,"true",0,0,0,0,100,100,100,,25,25,
"Spark Trail_Dark",2,10,125,350,0,360,0,0,2,5,0,0,0,0,-10,"true","Disabled","false","false","Object","sc/buildings.sc","spark_dark","true",0,0,50,0,-45,45,300,"true",0,0,0,0,100,100,100,,15,15,
"sparky_hit",1,1,1200,1250,0,360,90,90,1,1,0,0,-80,0,0,"false","Disabled","false","false","Object","sc/chr_zappy_wagon.sc","sparky_hit","false",60,0,120,120,0,30,800,"false",0,0,0,0,100,100,100,,80,80,
"sparky_lightning_beam",1,1,300,350,0,360,90,90,1,1,0,0,40,0,0,"false","Disabled","false","false","Object","sc/chr_zappy_wagon.sc","sparky_attack_projectile","false",60,0,1,100,0,0,30,"false",0,0,0,0,100,100,100,,0,0,
"sparky_spark_1",10,1,500,650,50,360,50,50,500,800,0,0,25,0,2000,"false","Disabled","true","false","Object","sc/buildings.sc","spark_2","false",15,0,200,200,180,180,200,"false",0,0,0,0,100,100,100,,0,0,
"Spawn_Dust",1,100,800,1200,360,360,60,90,75,100,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","d1","false",33,0,80,100,-20,30,800,"true",0,600,0,0,100,100,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,"d2","false",,,,,,,,,,,,,,,,,,,
"Spawn_Dust_PitTrap",1,100,800,1200,360,360,60,90,75,100,0,0,0,0,2000,"false","Disabled","false","false","Object","sc/buildings.sc","d1","false",15,0,80,100,-20,30,800,"true",0,600,0,0,100,100,100,,0,0,
"Spawn_Grass",5,100,300,500,0,360,20,90,125,300,0,0,-10,0,1000,"false","Disabled","false","false","Object","sc/buildings.sc","g1","false",4,0,60,20,-30,30,100,"true",0,0,0,0,100,100,100,,40,40,
,,,,,,,,,,,,,,,,,,,,,,"g2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"g3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"g4","false",,,,,,,,,,,,,,,,,,,
"Spawn_Grass_offsetZ",5,100,300,500,0,360,20,90,125,300,0,0,-140,0,1000,"false","Disabled","false","false","Object","sc/buildings.sc","g1","false",4,0,60,20,-30,30,100,"true",0,0,0,0,100,100,100,,40,40,
,,,,,,,,,,,,,,,,,,,,,,"g2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"g3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"g4","false",,,,,,,,,,,,,,,,,,,
"Spawn_ring",2,20,450,450,0,360,0,360,1,1,0,0,160,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","isometric_soft_smokering1","false",100,0,10,200,0,0,800,"true",350,100,0,0,100,100,100,,1,1,
"Spawn_Rocks",5,70,500,750,0,360,20,90,130,750,0,0,-15,0,3500,"false","Disabled","true","false","Object","sc/buildings.sc","debris3","false",8,0,200,30,-60,60,150,"true",0,0,0,0,100,100,100,,50,50,
,,,,,,,,,,,,,,,,,,,,,,"debris1","false",,,,,,,,,,,,,,,,,,,
"Spawn_Smoke_ring",1,0,800,1200,0,0,0,0,75,100,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skeleton_deploy_dust_ring","false",0,0,100,100,0,0,800,"true",0,600,0,0,100,100,100,,0,0,
"speartrap_projectile_trail",1,10,300,800,0,0,0,0,0,0,0,0,0,0,0,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","smoke01","true",0,0,30,30,-90,90,100,"true",0,0,-180,180,70,120,100,,120,120,
"speed_fountain_cc_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","speed_bottleDrop_cc","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"Speed_range_glow_cc",1,60000,60000,60000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","true","false","Object","sc/buildings.sc","speedup_range_marker_3","true",0,0,222,222,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"Speed_range_wave",1,60000,60000,60000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Ground","sc/buildings_cc.sc","speed_range_wave_cc","true",0,0,50,50,0,0,0,"false",0,0,0,0,100,100,30,,0,0,
"Speed_range_wave_cc",1,60000,60000,60000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Ground","sc/buildings_cc.sc","speed_range_wave_cc","true",0,0,50,50,0,0,0,"false",0,0,0,0,100,100,30,,0,0,
"Speed_ripple_cc",1,60000,60000,60000,0,0,0,0,0,0,-150,0,0,0,0,"false","Disabled","false","false","Top","sc/buildings_cc.sc","speed_ripple_ring_cc","true",0,0,30,50,0,0,300,"false",0,0,0,0,100,100,30,,0,0,
"Speed_sparks_cc",100,9500,2000,2000,0,360,0,1,1,1,0,0,0,0,-10,"true","HorizontalAngle","false","false","Object","sc/buildings_cc.sc","speed_spark_cc","true",0,0,50,20,0,0,700,"true",500,30,0,0,20,40,100,,0,400,
"SpeedFountain_circleLines_lvl5",25,29500,2000,2000,0,360,0,0,0,0,0,0,0,0,0,"true","HorizontalAngle","false","false","Object","sc/buildings.sc","speedup_circleLine_varA","true",0,0,100,100,0,0,250,"true",10,30,-180,180,120,145,100,,1,1,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varB","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varC","true",,,,,,,,,,,,,,,,,,,
"SpeedFountain_circleLinesTop_lvl5",30,27500,2000,2000,0,360,0,360,0,0,0,0,100,0,-80,"true","HorizontalAngle","false","false","Object","sc/buildings.sc","speedup_circleLine_varB","true",0,0,100,100,0,0,250,"true",10,30,-180,180,90,111,100,,1,1,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varC","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varA","true",,,,,,,,,,,,,,,,,,,
"SpeedFountain_deploy_range_anim_lvl5",8,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","true","false","Object","sc/buildings.sc","speedup_range_marker_2","true",0,0,10,178,0,0,800,"true",50,0,0,0,100,100,100,,0,0,
"SpeedFountain_deploy_range_glow_lvl5",1,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","true","false","Object","sc/buildings.sc","speedup_range_marker_3","true",0,0,222,222,0,0,1500,"true",0,0,0,0,100,100,100,,0,0,
"SpeedFountain_deploy_range_high_lvl5",15,28000,3000,4000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","true","false","Object","sc/buildings.sc","speedup_range_marker_vert","true",0,0,178,178,0,0,7000,"false",100,0,0,0,96,106,100,,0,0,
"SpeedFountain_deploy_range_low_lvl5",2,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","true","false","Object","sc/buildings.sc","speedup_range_marker_2","true",20,0,178,178,0,0,500,"true",100,0,0,0,100,100,100,,0,0,
"SpeedFountain_sparks_lvl5",250,29500,1500,1500,0,360,0,1,1,1,0,0,0,0,-700,"true","HorizontalAngle","false","false","Object","sc/buildings.sc","spark_dark","true",80,0,110,70,0,0,700,"true",500,30,-180,180,20,40,100,,400,400,
"speedup_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","speedup_bottleDrop","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"Speedup_circleLines_lvl1",10,9500,2000,2000,0,360,0,0,0,0,0,0,0,0,0,"true","HorizontalAngle","false","false","Object","sc/buildings.sc","speedup_circleLine_varA","true",0,0,100,100,0,0,250,"true",10,30,-180,180,120,145,100,,1,1,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varB","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varC","true",,,,,,,,,,,,,,,,,,,
"Speedup_circleLines_lvl2",15,14500,2000,2000,0,360,0,0,0,0,0,0,0,0,0,"true","HorizontalAngle","false","false","Object","sc/buildings.sc","speedup_circleLine_varA","true",0,0,100,100,0,0,250,"true",10,30,-180,180,120,145,100,,1,1,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varB","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varC","true",,,,,,,,,,,,,,,,,,,
"Speedup_circleLines_lvl3",20,20000,2000,2000,0,360,0,0,0,0,0,0,0,0,0,"true","HorizontalAngle","false","false","Object","sc/buildings.sc","speedup_circleLine_varA","true",0,0,100,100,0,0,250,"true",10,30,-180,180,120,145,100,,1,1,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varB","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varC","true",,,,,,,,,,,,,,,,,,,
"Speedup_circleLines_lvl4",25,24500,2000,2000,0,360,0,0,0,0,0,0,0,0,0,"true","HorizontalAngle","false","false","Object","sc/buildings.sc","speedup_circleLine_varA","true",0,0,100,100,0,0,250,"true",10,30,-180,180,120,145,100,,1,1,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varB","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"speedup_circleLine_varC","true",,,,,,,,,,,,,,,,,,,
